"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20190130 ~ 20190228"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"서울특별시 마포구 신공덕동","167","0167","0000","대우메트로디오빌","23.63","201902","11~20","25,000","19","2005","백범로"
"서울특별시 마포구 신공덕동","167","0167","0000","대우메트로디오빌","23.63","201902","21~28","26,900","28","2005","백범로"
"서울특별시 마포구 신공덕동","13-15","0013","0015","블레스하임","25.77","201901","21~31","39,400","13","2019","만리재로"
"서울특별시 마포구 신공덕동","13-15","0013","0015","블레스하임","25.13","201901","21~31","38,400","9","2019","만리재로"
"서울특별시 마포구 신공덕동","13-15","0013","0015","블레스하임","24.27","201901","21~31","38,400","9","2019","만리재로"
"서울특별시 마포구 신공덕동","13-15","0013","0015","블레스하임","25.77","201901","21~31","38,400","8","2019","만리재로"
"서울특별시 마포구 신공덕동","13-15","0013","0015","블레스하임","24.27","201901","21~31","38,400","8","2019","만리재로"
"서울특별시 마포구 신공덕동","13-15","0013","0015","블레스하임","25.13","201902","11~20","39,400","13","2019","만리재로"
"서울특별시 마포구 신공덕동","13-15","0013","0015","블레스하임","25.77","201902","21~28","38,900","14","2019","만리재로"
"서울특별시 마포구 신공덕동","13-15","0013","0015","블레스하임","25.13","201902","21~28","39,200","10","2019","만리재로"
"서울특별시 마포구 신수동","459","0459","0000","밤섬경남아너스빌","84.83","201902","21~28","87,300","1","2009","독막로28길"
"서울특별시 마포구 아현동","777","0777","0000","마포래미안푸르지오3단지","84.5978","201902","11~20","110,000","23","2014","마포대로"
"서울특별시 마포구 아현동","692","0692","0000","서서울삼성","48.92","201902","1~10","65,000","3","1998","마포대로"
"서울특별시 마포구 염리동","521","0521","0000","마포자이","84.692","201902","11~20","114,000","16","2003","독막로42길"
"서울특별시 마포구 용강동","508","0508","0000","e편한세상마포리버파크","59.98","201902","11~20","112,000","15","2016","토정로31길"
"서울특별시 마포구 합정동","470","0470","0000","일신건영휴먼빌","84.76","201902","11~20","67,300","4","2005","토정로5길"
"서울특별시 서대문구 남가좌동","385","0385","0000","DMC파크뷰자이1단지","120.492","201902","11~20","112,500","5","2015","가재울미래로"
"서울특별시 서대문구 남가좌동","385","0385","0000","DMC파크뷰자이1단지","59.981","201902","11~20","73,500","12","2015","가재울미래로"
"서울특별시 서대문구 남가좌동","385","0385","0000","DMC파크뷰자이1단지","84.971","201902","21~28","84,000","27","2015","가재울미래로"
"서울특별시 서대문구 남가좌동","376","0376","0000","남가좌동현대","73.65","201902","11~20","56,500","5","1999","가재울로"
"서울특별시 서대문구 남가좌동","376","0376","0000","남가좌동현대","84.78","201902","21~28","58,250","19","1999","가재울로"
"서울특별시 서대문구 남가좌동","377","0377","0000","남가좌삼성","84.9","201902","11~20","65,000","10","2000","증가로"
"서울특별시 서대문구 남가좌동","377","0377","0000","남가좌삼성","59.59","201902","21~28","49,250","3","2000","증가로"
"서울특별시 서대문구 남가좌동","387","0387","0000","디엠씨엘가","13.03","201902","11~20","14,500","6","2017","모래내로"
"서울특별시 서대문구 북가좌동","488","0488","0000","(488-)","50.77","201902","1~10","29,900","11","2018","응암로"
"서울특별시 서대문구 북가좌동","481","0481","0000","DMC래미안e편한세상","59.97","201902","21~28","70,000","9","2012","수색로"
"서울특별시 서대문구 북가좌동","431","0431","0000","연희한양","84.33","201902","1~10","55,750","11","1987","응암로"
"서울특별시 서대문구 북가좌동","431","0431","0000","연희한양","65.34","201902","21~28","43,000","10","1987","응암로"
"서울특별시 서대문구 북가좌동","150","0150","0000","요진","82.08","201902","1~10","39,000","11","1998","수색로"
"서울특별시 서대문구 북가좌동","371-1","0371","0001","월드컵현대","59.76","201902","11~20","39,000","13","1998","수색로"
"서울특별시 서대문구 북아현동","1006","1006","0000","북아현경남","59.92","201902","11~20","78,750","8","1996","북아현로"
"서울특별시 서대문구 연희동","740","0740","0000","성원","84.95","201901","21~31","58,000","8","2001","연희로32길"
"서울특별시 서대문구 연희동","745","0745","0000","연희자이엘라","13.642","201901","21~31","15,300","2","2014","연희로5길"
"서울특별시 서대문구 연희동","745","0745","0000","연희자이엘라","13.642","201902","11~20","17,000","11","2014","연희로5길"
"서울특별시 서대문구 연희동","105-4","0105","0004","은하","49.59","201901","21~31","18,200","2","1971","연희로15길"
"서울특별시 서대문구 연희동","105-4","0105","0004","은하","49.59","201902","11~20","20,300","3","1971","연희로15길"
"서울특별시 서대문구 영천동","100","0100","0000","독립문삼호","84.78","201902","11~20","76,000","13","1995","독립문로"
"서울특별시 서대문구 영천동","100","0100","0000","독립문삼호","108.63","201902","11~20","84,000","10","1995","독립문로"
"서울특별시 서대문구 창천동","510-2","0510","0002","3RU-City","17.19","201902","1~10","18,800","4","2013","신촌로"
"서울특별시 서대문구 창천동","381","0381","0000","센타폴리스","80.88","201902","11~20","45,300","1","2005","연희로2길"
"서울특별시 서대문구 창천동","518","0518","0000","연대JK","24.09","201902","21~28","18,000","5","2012","성산로"
"서울특별시 서대문구 충정로2가","185-15","0185","0015","현대","99.97","201901","21~31","61,000","3","1992","충정로7길"
"서울특별시 서대문구 충정로3가","1-37","0001","0037","동호","79.52","201902","11~20","63,000","2","2003","경기대로9길"
"서울특별시 서대문구 현저동","1019","1019","0000","독립문파크빌","59.4","201902","1~10","47,200","7","2000","통일로"
"서울특별시 서대문구 홍은동","454","0454","0000","극동","84.98","201902","11~20","36,800","15","1995","포방터10길"
"서울특별시 서대문구 홍은동","440-1","0440","0001","반석블레스","84.92","201902","21~28","59,500","4","2013","통일로48가길"
"서울특별시 서대문구 홍은동","22","0022","0000","유원","64.26","201902","11~20","29,500","7","1987","홍은중앙로1길"
"서울특별시 서대문구 홍은동","459","0459","0000","진흥","78.02","201902","11~20","49,500","7","2002","모래내로"
"서울특별시 서대문구 홍은동","202-5","0202","0005","현대(1,2차)","84.77","201902","11~20","50,000","12","1988","연희로"
"서울특별시 서대문구 홍은동","455","0455","0000","홍은동벽산","84.78","201902","21~28","52,000","5","1997","세검정로1길"
"서울특별시 서대문구 홍은동","455","0455","0000","홍은동벽산","114.96","201902","21~28","57,500","6","1997","세검정로1길"
"서울특별시 서대문구 홍은동","439-1","0439","0001","홍은동아더프라임","74.8918","201902","11~20","51,000","4","2014","통일로"
"서울특별시 서대문구 홍은동","460","0460","0000","홍은동풍림아이원","84.918","201902","11~20","45,000","8","2002","홍은중앙로"
"서울특별시 서대문구 홍제동","156-200","0156","0200","고은","58.84","201901","21~31","22,000","5","1975","모래내로"
"서울특별시 서대문구 홍제동","315-7","0315","0007","서울맨션","45.32","201902","11~20","20,800","5","1972","통일로37길"
"서울특별시 서대문구 홍제동","315-7","0315","0007","서울맨션","45.32","201902","21~28","20,950","5","1972","통일로37길"
"서울특별시 서대문구 홍제동","132-5","0132","0005","에이원","58.35","201902","11~20","35,500","5","2015","홍제원길"
"서울특별시 서대문구 홍제동","454","0454","0000","유원하나","103.11","201902","11~20","49,500","9","1996","세검정로"
"서울특별시 서대문구 홍제동","467","0467","0000","인왕산어울림","119.82","201902","1~10","78,000","3","2006","통일로26길"
"서울특별시 서대문구 홍제동","453","0453","0000","청구1차","84.78","201902","21~28","67,300","12","1994","통일로"
"서울특별시 서대문구 홍제동","461","0461","0000","홍제삼성래미안","114.75","201902","11~20","85,500","14","2001","통일로"
"서울특별시 서초구 반포동","1-8","0001","0008","반포경남아파트","73.5","201902","11~20","168,000","7","1978","신반포로"
"서울특별시 서초구 반포동","1341","1341","0000","반포래미안아이파크","84.93","201901","21~31","205,000","3","2018","서초중앙로"
"서울특별시 서초구 반포동","30-26","0030","0026","반포리체","59.993","201902","1~10","134,500","35","2010","고무래로"
"서울특별시 서초구 반포동","30-26","0030","0026","반포리체","84.967","201902","11~20","192,500","31","2010","고무래로"
"서울특별시 서초구 반포동","60-4","0060","0004","반포미도","84.96","201902","21~28","148,000","7","1987","서초중앙로29길"
"서울특별시 서초구 반포동","20-43","0020","0043","반포자이","59.98","201902","11~20","156,500","4","2009","신반포로"
"서울특별시 서초구 반포동","20-43","0020","0043","반포자이","84.943","201902","21~28","231,000","4","2009","신반포로"
"서울특별시 서초구 방배동","12-36","0012","0036","라온채","272.74","201902","11~20","255,000","5","2008","사평대로6길"
"서울특별시 서초구 방배동","866-20","0866","0020","방배대우디오빌","29.6","201902","1~10","34,700","9","2005","서초대로"
"서울특별시 서초구 방배동","866-20","0866","0020","방배대우디오빌","29.6","201902","11~20","32,000","7","2005","서초대로"
"서울특별시 서초구 방배동","486-8","0486","0008","방배아트 e편한세상","117.26","201902","21~28","103,500","5","2005","효령로2길"
"서울특별시 서초구 방배동","2626","2626","0000","삼성래미안1","84.91","201901","21~31","115,000","4","2003","방배선행길"
"서울특별시 서초구 방배동","1006-1","1006","0001","서초이에스에이3차","59.4","201902","21~28","86,000","8","2002","명달로"
"서울특별시 서초구 서초동","1494-4","1494","0004","더미켈란","219.44","201901","21~31","230,000","8","2005","명달로"
"서울특별시 서초구 서초동","1445-4","1445","0004","래미안서초유니빌","49.745","201901","21~31","50,900","12","2003","서초중앙로"
"서울특별시 서초구 서초동","1445-4","1445","0004","래미안서초유니빌","45.255","201902","11~20","33,000","14","2003","서초중앙로"
"서울특별시 서초구 서초동","1686-9","1686","0009","서초 교대 e편한세상","131.16","201902","1~10","200,000","3","2010","서초중앙로24길"
"서울특별시 서초구 서초동","1529","1529","0000","서초2차e-편한세상","116.745","201902","21~28","140,000","5","2005","효령로49길"
"서울특별시 서초구 서초동","1684","1684","0000","서초4현대","84.99","201902","1~10","133,000","16","2000","고무래로"
"서울특별시 서초구 서초동","1518-6","1518","0006","서초대림빌라트","168.93","201902","21~28","165,000","6","2004","명달로16길"
"서울특별시 서초구 서초동","1330","1330","0000","서초동삼성쉐르빌2","35.22","201902","11~20","26,000","7","2002","강남대로53길"
"서울특별시 서초구 서초동","1319-13","1319","0013","서초현대타워아파트","147.89","201902","1~10","110,000","29","1997","강남대로"
"서울특별시 서초구 서초동","1685-3","1685","0003","아크로비스타","138.96","201902","1~10","170,000","14","2004","서초중앙로"
"서울특별시 서초구 서초동","1497-18","1497","0018","현대서초빌라트","243.24","201902","21~28","165,000","4","1997","명달로"
"서울특별시 서초구 서초동","1338","1338","0000","현대이에스에이아파트","163.95","201902","1~10","115,500","7","2002","효령로77길"
"서울특별시 서초구 우면동","720","0720","0000","서초네이처힐4단지","84.61","201902","21~28","90,000","2","2011","태봉로2길"
"서울특별시 서초구 잠원동","157","0157","0000","동아","84.91","201902","11~20","162,000","12","2002","신반포로33길"
"서울특별시 서초구 잠원동","58-24","0058","0024","신반포11","110.42","201902","21~28","233,000","10","1981","나루터로4길"
"서울특별시 서초구 잠원동","74","0074","0000","신반포14","104.74","201902","11~20","175,000","11","1983","신반포로23길"
"서울특별시 서초구 잠원동","58-22","0058","0022","신반포17","80.4","201902","11~20","178,000","9","1983","나루터로4길"
"서울특별시 서초구 잠원동","58-22","0058","0022","신반포17","80.4","201902","11~20","178,000","9","1983","나루터로4길"
"서울특별시 서초구 잠원동","49-17","0049","0017","신반포18(49-17)","51.63","201902","1~10","80,000","1","1983","잠원로"
"서울특별시 서초구 잠원동","70","0070","0000","신반포4","96.48","201902","1~10","170,000","12","1979","잠원로"
"서울특별시 서초구 잠원동","159","0159","0000","아크로리버뷰신반포","78.5","201902","11~20","109,258","8","2018","잠원로"
"서울특별시 성동구 금호동1가","280","0280","0000","e편한세상 신금호","59.98","201902","11~20","87,300","12","2018","금호로"
"서울특별시 성동구 금호동1가","633","0633","0000","벽산","114.57","201902","11~20","84,000","7","2001","금호로"
"서울특별시 성동구 성수동1가","685-696","0685","0696","갤러리아 포레","195.2","201902","21~28","319,000","13","2011","서울숲2길"
"서울특별시 성동구 성수동1가","709","0709","0000","대우2","84.97","201902","1~10","73,500","4","1999","상원6길"
"서울특별시 성동구 성수동2가","712","0712","0000","청구강변1","84.96","201902","21~28","123,000","9","1994","둘레15길"
"서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","59.25","201902","11~20","96,000","12","2012","매봉길"
"서울특별시 성동구 옥수동","220-2","0220","0002","레미테지","227.67","201901","21~31","168,000","3","2004","독서당로"
"서울특별시 성동구 옥수동","528","0528","0000","옥수파크힐스","59.88","201902","1~10","110,500","11","2016","매봉길"
"서울특별시 성동구 옥수동","528-1","0528","0001","이편한세상옥수파크힐스","59.59","201902","11~20","105,000","11","2016","매봉길"
"서울특별시 성동구 용답동","15","0015","0000","중앙하이츠","84.545","201902","1~10","52,500","5","1995","용답중앙27길"
"서울특별시 성동구 응봉동","100","0100","0000","대림(1차)","113.71","201902","11~20","88,000","4","1986","독서당로62길"
"서울특별시 성동구 응봉동","97","0097","0000","대림(2차)","59.91","201902","11~20","60,000","4","1989","독서당로"
"서울특별시 성동구 응봉동","15","0015","0000","대림강변","59.76","201902","11~20","68,000","8","2001","고산자로"
"서울특별시 성동구 응봉동","15","0015","0000","대림강변","59.76","201902","11~20","68,700","5","2001","고산자로"
"서울특별시 성동구 하왕십리동","1058","1058","0000","극동미라주","84.33","201902","21~28","68,500","16","2001","난계로"
"서울특별시 성동구 하왕십리동","966-18","0966","0018","상리제나우스","12.84","201902","21~28","13,000","6","2013","무학봉28길"
"서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스아파트","84.77","201902","11~20","118,000","5","2016","왕십리로"
"서울특별시 성동구 하왕십리동","1061","1061","0000","풍림아이원","59.936","201902","21~28","64,800","16","2004","난계로"
"서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","114.94","201902","1~10","90,000","5","2000","행당로"
"서울특별시 성북구 길음동","1280-1","1280","0001","길음뉴타운3단지푸르지오","59.77","201902","1~10","47,000","14","2005","길음로13길"
"서울특별시 성북구 길음동","1283","1283","0000","길음뉴타운6단지(래미안)","84.049","201902","11~20","54,000","2","2007","길음로"
"서울특별시 성북구 길음동","1284","1284","0000","길음뉴타운8단지(래미안)","84.94","201902","21~28","72,500","4","2010","길음로"
"서울특별시 성북구 길음동","1278","1278","0000","길음동동부센트레빌(1278-0)","114.912","201902","21~28","72,500","7","2003","숭인로2길"
"서울특별시 성북구 길음동","1893","1893","0000","대연파크푸르지오","84.9866","201902","1~10","43,000","19","2018","홍곡로"
"서울특별시 성북구 길음동","1276","1276","0000","돈암2-1삼부","84.13","201902","1~10","50,000","8","1998","동소문로"
"서울특별시 성북구 돈암동","624","0624","0000","구현대","91.14","201902","11~20","43,000","1","1981","정릉로44길"
"서울특별시 성북구 돈암동","15-1","0015","0001","돈암동삼성","84.59","201902","11~20","53,000","10","1999","동소문로34길"
"서울특별시 성북구 돈암동","1","0001","0000","돈암현대아파트","56.7","201902","1~10","39,100","2","1991","정릉로"
"서울특별시 성북구 돈암동","631","0631","0000","범양","114.93","201902","1~10","58,500","7","1998","정릉로"
"서울특별시 성북구 돈암동","609-1","0609","0001","한신","84.87","201901","21~31","59,500","11","1998","성북로4길"
"서울특별시 성북구 돈암동","609-1","0609","0001","한신","68.13","201902","11~20","42,380","9","1998","성북로4길"
"서울특별시 성북구 돈암동","609-1","0609","0001","한신","132.96","201902","21~28","60,000","1","1998","성북로4길"
"서울특별시 성북구 돈암동","609-1","0609","0001","한진(609-1)","132.96","201902","1~10","68,000","1","1998","성북로4길"
"서울특별시 성북구 돈암동","609-1","0609","0001","한진(609-1)","84.87","201902","21~28","57,000","17","1998","성북로4길"
"서울특별시 성북구 동선동4가","295-1","0295","0001","한양수자인","68.03","201902","11~20","36,000","11","2008","동소문로27길"
"서울특별시 성북구 동소문동6가","3-1","0003","0001","시티플레이스","14.02","201902","21~28","20,500","9","2015","동소문로"
"서울특별시 성북구 보문동6가","458","0458","0000","보문파크뷰자이","59.81","201902","1~10","75,500","11","2017","보문사길"
"서울특별시 성북구 상월곡동","101","0101","0000","동아에코빌","59.95","201902","21~28","39,500","13","2003","장월로1길"
"서울특별시 성북구 상월곡동","101","0101","0000","동아에코빌","59.95","201902","21~28","38,700","13","2003","장월로1길"
"서울특별시 성북구 상월곡동","55-56","0055","0056","우남푸르미아","84.51","201902","11~20","43,500","11","1994","화랑로15길"
"서울특별시 성북구 상월곡동","55-56","0055","0056","우남푸르미아","111.4","201902","11~20","47,900","3","1994","화랑로15길"
"서울특별시 성북구 석관동","407","0407","0000","석관래미안","84.84","201901","21~31","63,500","5","2009","화랑로"
"서울특별시 성북구 석관동","407","0407","0000","석관래미안","59.9","201902","11~20","57,000","5","2009","화랑로"
"서울특별시 성북구 석관동","407","0407","0000","석관래미안","84.84","201902","21~28","66,000","9","2009","화랑로"
"서울특별시 성북구 성북동","348-3","0348","0003","성북","37.36","201902","11~20","15,500","3","1971","성북로31길"
"서울특별시 성북구 안암동3가","136-1","0136","0001","대광","42.61","201902","11~20","16,000","1","1971","안암로9나길"
"서울특별시 성북구 안암동3가","135","0135","0000","삼익","98.04","201902","21~28","73,000","7","1983","안암로9길"
"서울특별시 성북구 안암동4가","23-3","0023","0003","안암","61.02","201902","11~20","20,800","2","1969","안암로9가길"
"서울특별시 성북구 장위동","314","0314","0000","그린빌아파트","84.69","201902","1~10","34,300","4","2002","돌곶이로41가길"
"서울특별시 성북구 장위동","317","0317","0000","꿈의숲대명루첸아파트","122.021","201902","21~28","69,500","3","2008","월계로36길"
"서울특별시 성북구 장위동","319","0319","0000","꿈의숲코오롱하늘채","84.71","201902","1~10","77,000","20","2017","돌곶이로"
"서울특별시 성북구 장위동","319","0319","0000","꿈의숲코오롱하늘채","59.5","201902","21~28","60,000","26","2017","돌곶이로"
"서울특별시 성북구 장위동","312","0312","0000","우방아파트","59.98","201902","21~28","32,900","8","2001","화랑로"
"서울특별시 성북구 장위동","316-5","0316","0005","참누리아파트","59.97","201902","11~20","42,700","11","2006","한천로101길"
"서울특별시 성북구 정릉동","1015","1015","0000","경남","59.59","201902","11~20","38,500","3","1999","정릉로"
"서울특별시 성북구 정릉동","1015","1015","0000","경남","59.59","201902","11~20","39,800","1","1999","정릉로"
"서울특별시 성북구 정릉동","1015","1015","0000","경남","50.45","201902","21~28","35,400","4","1999","정릉로"
"서울특별시 성북구 정릉동","1022","1022","0000","대동황토방","114.89","201901","21~31","43,500","11","2003","정릉로"
"서울특별시 성북구 정릉동","1017","1017","0000","쌍용2","114.6","201902","21~28","46,000","2","1999","북악산로"
"서울특별시 성북구 정릉동","1035","1035","0000","정릉2차e-편한세상","84.4","201902","11~20","60,500","14","2009","북악산로"
"서울특별시 성북구 정릉동","1028","1028","0000","정릉e-편한세상","85","201902","21~28","50,000","15","2006","솔샘로24길"
"서울특별시 성북구 정릉동","1019","1019","0000","정릉성원아파트 101동, 102동","59.94","201901","21~31","31,750","11","2000","정릉로21길"
"서울특별시 성북구 정릉동","1019","1019","0000","정릉성원아파트 101동, 102동","59.94","201902","1~10","31,900","12","2000","정릉로21길"
"서울특별시 성북구 정릉동","1019","1019","0000","정릉성원아파트 101동, 102동","84.92","201902","1~10","38,600","8","2000","정릉로21길"
"서울특별시 성북구 정릉동","1019","1019","0000","정릉성원아파트 101동, 102동","59.94","201902","11~20","34,700","4","2000","정릉로21길"
"서울특별시 성북구 정릉동","1020","1020","0000","정릉우성아파트 101~105동","84.99","201902","1~10","47,000","8","2000","북악산로"
"서울특별시 성북구 정릉동","1020","1020","0000","정릉우성아파트 101~105동","46.65","201902","1~10","32,000","8","2000","북악산로"
"서울특별시 성북구 정릉동","1020","1020","0000","정릉우성아파트 101~105동","84.96","201902","11~20","36,500","4","2000","북악산로"
"서울특별시 성북구 정릉동","210","0210","0000","정릉푸른마을동아","59.4","201902","11~20","38,000","12","2003","서경로"
"서울특별시 성북구 정릉동","210","0210","0000","정릉푸른마을동아","84.96","201902","11~20","44,000","7","2003","서경로"
"서울특별시 성북구 정릉동","494","0494","0000","정릉하이츠빌1단지","84.98","201902","11~20","53,000","4","2004","아리랑로19길"
"서울특별시 성북구 정릉동","1029","1029","0000","정릉한일유앤아이","82.37","201902","21~28","43,000","11","2006","보국문로37길"
"서울특별시 성북구 정릉동","1031","1031","0000","정릉힐스테이트3차","59.98","201902","1~10","51,000","1","2008","보국문로"
"서울특별시 성북구 정릉동","1013","1013","0000","청구","83.25","201901","21~31","32,000","4","1999","서경로"
"서울특별시 성북구 정릉동","1018","1018","0000","태영","59.42","201902","1~10","35,000","5","1999","서경로"
"서울특별시 성북구 정릉동","1018","1018","0000","태영","84.94","201902","11~20","47,500","3","1999","서경로"
"서울특별시 성북구 정릉동","1018","1018","0000","태영","59.42","201902","11~20","38,000","17","1999","서경로"
"서울특별시 성북구 종암동","128","0128","0000","극동","59.67","201901","21~31","34,500","2","2000","북악산로29길"
"서울특별시 성북구 종암동","133","0133","0000","래미안세레니티","84.99","201902","1~10","67,000","18","2009","종암로23길"
"서울특별시 성북구 종암동","133","0133","0000","래미안세레니티","84.99","201902","11~20","69,000","7","2009","종암로23길"
"서울특별시 성북구 종암동","133","0133","0000","래미안세레니티","59.97","201902","11~20","60,000","6","2009","종암로23길"
"서울특별시 성북구 종암동","133","0133","0000","래미안세레니티","59.97","201902","21~28","59,000","3","2009","종암로23길"
"서울특별시 성북구 종암동","133","0133","0000","래미안세레니티","59.97","201902","21~28","53,000","2","2009","종암로23길"
"서울특별시 성북구 종암동","80","0080","0000","삼성래미안","114.98","201902","11~20","70,500","11","2004","종암로25길"
"서울특별시 성북구 종암동","80","0080","0000","삼성래미안","59.99","201902","21~28","50,700","16","2004","종암로25길"
"서울특별시 성북구 종암동","131","0131","0000","아이파크2차","114.698","201901","21~31","74,000","1","2005","종암로9길"
"서울특별시 성북구 종암동","132","0132","0000","우림카이저팰리스","84.98","201902","11~20","60,000","4","2008","종암로"
"서울특별시 성북구 하월곡동","225","0225","0000","래미안월곡","59.754","201902","1~10","50,000","15","2006","오패산로"
"서울특별시 성북구 하월곡동","225","0225","0000","래미안월곡","59.754","201902","11~20","50,000","6","2006","오패산로"
"서울특별시 성북구 하월곡동","225","0225","0000","래미안월곡","59.754","201902","11~20","53,700","7","2006","오패산로"
"서울특별시 성북구 하월곡동","222","0222","0000","월곡두산위브","59.855","201901","21~31","46,700","9","2003","오패산로"
"서울특별시 성북구 하월곡동","222","0222","0000","월곡두산위브","84.766","201902","1~10","56,000","2","2003","오패산로"
"서울특별시 성북구 하월곡동","222","0222","0000","월곡두산위브","59.855","201902","21~28","46,000","7","2003","오패산로"
"서울특별시 성북구 하월곡동","226","0226","0000","월곡래미안루나밸리","84.88","201902","21~28","65,400","7","2007","월곡로14길"
"서울특별시 송파구 가락동","140","0140","0000","가락(1차)쌍용아파트","84.69","201902","21~28","81,000","6","1997","동남로"
"서울특별시 송파구 가락동","53","0053","0000","가락3차쌍용스윗닷홈 101동, 102동","84.99","201902","11~20","82,000","5","2005","송이로21길"
"서울특별시 송파구 가락동","95-1","0095","0001","가락금호아파트","85","201902","1~10","87,500","12","1997","송파대로32길"
"서울특별시 송파구 가락동","120-4","0120","0004","가락우성2","59.99","201902","21~28","56,800","3","2000","중대로12길"
"서울특별시 송파구 가락동","183","0183","0000","동구햇살","69.4","201902","1~10","41,500","4","2002","문정로13길"
"서울특별시 송파구 가락동","95","0095","0000","동부센트레빌","143.02","201902","21~28","117,500","11","2001","송파대로32길"
"서울특별시 송파구 가락동","98","0098","0000","두산위브","31","201902","1~10","19,800","9","2004","송파대로30길"
"서울특별시 송파구 가락동","199","0199","0000","프라자","84.67","201902","21~28","81,500","3","1985","문정로"
"서울특별시 송파구 거여동","290","0290","0000","거여1단지","49.8","201902","1~10","48,200","2","1997","양산로8길"
"서울특별시 송파구 마천동","304","0304","0000","마천동금호타운1","59.93","201902","1~10","59,000","2","1998","마천로57길"
"서울특별시 송파구 문정동","145","0145","0000","문정시영","39.69","201902","21~28","47,300","8","1989","송이로31길"
"서울특별시 송파구 문정동","618","0618","0000","파크하비오","84.9072","201902","1~10","118,000","13","2016","송파대로"
"서울특별시 송파구 문정동","3","0003","0000","현대1","84.98","201902","11~20","90,000","12","1984","동남로"
"서울특별시 송파구 문정동","150","0150","0000","훼밀리","84.705","201902","21~28","112,200","5","1988","중대로"
"서울특별시 송파구 방이동","89","0089","0000","올림픽선수기자촌1단지","100.82","201901","21~31","141,500","3","1988","양재대로"
"서울특별시 송파구 방이동","89","0089","0000","올림픽선수기자촌2단지","83.06","201902","11~20","130,000","9","1988","양재대로"
"서울특별시 송파구 방이동","89","0089","0000","올림픽선수기자촌2단지","100.31","201902","11~20","148,000","8","1988","양재대로"
"서울특별시 송파구 방이동","89","0089","0000","올림픽선수기자촌3단지","100.31","201902","11~20","148,000","3","1988","양재대로"
"서울특별시 송파구 방이동","48-5","0048","0005","현대주상복합","27.23","201902","21~28","20,200","6","1998","오금로11길"
"서울특별시 송파구 석촌동","216-4","0216","0004","석촌","148.44","201902","21~28","65,000","4","2002","삼학사로8길"
"서울특별시 송파구 석촌동","24-3","0024","0003","석촌호수효성해링턴타워","15.8307","201902","1~10","29,750","13","2015","석촌호수로"
"서울특별시 송파구 송파동","162","0162","0000","송파삼성래미안아파트","105.99","201902","1~10","100,000","10","2001","오금로32길"
"서울특별시 송파구 송파동","167-1","0167","0001","한영해시안","63.81","201902","21~28","59,800","9","2019","오금로32길"
"서울특별시 송파구 송파동","104","0104","0000","힐스빌","72.88","201901","21~31","39,000","1","2001","백제고분로44길"
"서울특별시 송파구 신천동","7","0007","0000","장미1","71.2","201902","11~20","116,250","8","1979","올림픽로35길"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","84.9","201902","1~10","131,000","21","2008","올림픽로"
"서울특별시 송파구 신천동","17","0017","0000","파크리오","59.95","201902","21~28","111,500","15","2008","올림픽로"
"서울특별시 송파구 신천동","11-9","0011","0009","한신코아","64.08","201902","21~28","81,200","12","1988","올림픽로35가길"
"서울특별시 송파구 오금동","81-2","0081","0002","매그놀리아(1차)","80.09","201902","11~20","47,000","6","2003","중대로"
"서울특별시 송파구 오금동","165","0165","0000","상아","122.67","201902","1~10","100,000","11","1984","오금로"
"서울특별시 송파구 오금동","138","0138","0000","우방","59.92","201902","11~20","51,000","3","2001","성내천로"
"서울특별시 송파구 오금동","138","0138","0000","우방","72.77","201902","11~20","59,500","4","2001","성내천로"
"서울특별시 송파구 오금동","138","0138","0000","우방","84.95","201902","21~28","61,500","2","2001","성내천로"
"서울특별시 송파구 오금동","164","0164","0000","우창","76.42","201902","11~20","69,500","1","1985","동남로24길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","84.98","201902","21~28","96,000","14","1984","오금로35길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","84.98","201902","21~28","101,500","4","1984","오금로35길"
